protocol,anisotropy,drift_cycles,logical_error,entanglement_fidelity,updates,avg_l1_estimation_error,worst_q_star,worst_eta_star,worst_alignment_floor,best_static_logical_error,adaptive_benefit_log10,overactive_penalty_log10,oracle_gap_log10,best_protocol
oracle_decoder,0.825,0.3333333333333333,0.14721511094756365,0.8527848890524363,0.0,0.0,0.9995085863836662,0.04225978071700749,82.45644321675228,0.07680268864302268,-0.2696304043004782,0.06685338294853603,-0.012945562592543114,uniform_decoder
uniform_decoder,0.825,0.41666666666666663,0.07785206730211867,0.9221479326978813,0.0,0.018276283700671712,0.9991641241417706,0.051570047977768124,61.695821777896114,0.07785206730211867,-0.2575245252172458,0.08855496210678701,-0.04351497230634952,uniform_decoder
static_tailored,0.825,0.41666666666666663,0.13743615089275396,0.862563849107246,0.0,0.020857796443871573,0.9992416489957819,0.042260274232813935,54.01287725756005,0.07785206730211867,-0.2575245252172458,0.08855496210678701,-0.04351497230634952,uniform_decoder
adaptive_decoder,0.825,0.41666666666666663,0.1408622673566283,0.8591377326433717,4.0,0.006190402209945211,0.9995084971382043,0.04377439286231281,82.45644321675228,0.07785206730211867,-0.2575245252172458,0.08855496210678701,-0.04351497230634952,uniform_decoder
overactive_decoder,0.825,0.41666666666666663,0.17272278688813653,0.8272772131118635,48.0,0.0001596352365934285,0.9994237791579572,0.043888749926077164,73.23532111574333,0.07785206730211867,-0.2575245252172458,0.08855496210678701,-0.04351497230634952,uniform_decoder
oracle_decoder,0.825,0.41666666666666663,0.15570754126740066,0.8442924587325993,0.0,0.0,0.9995084971382043,0.042260274232813935,82.45644321675228,0.07785206730211867,-0.2575245252172458,0.08855496210678701,-0.04351497230634952,uniform_decoder
uniform_decoder,0.825,0.5,0.07816272072385418,0.9218372792761458,0.0,0.01776090234902583,0.9991641241417706,0.051570047977768124,61.695821777896114,0.07816272072385418,-0.2980147076548742,0.04320305693149867,0.010654504433563248,uniform_decoder
static_tailored,0.825,0.5,0.1410408094518184,0.8589591905481816,0.0,0.023353628920259384,0.9992416489957819,0.04225978071700749,54.010441045238466,0.07816272072385418,-0.2980147076548742,0.04320305693149867,0.010654504433563248,uniform_decoder
adaptive_decoder,0.825,0.5,0.15524383969739783,0.8447561603026021,4.0,0.007585073932079727,0.9995084971382043,0.04380762645488588,82.44397126454545,0.07816272072385418,-0.2980147076548742,0.04320305693149867,0.010654504433563248,uniform_decoder
overactive_decoder,0.825,0.5,0.17148156275080623,0.8285184372491938,48.0,0.00019987477572591477,0.9994237791579572,0.0438889141510334,73.23150216025687,0.07816272072385418,-0.2980147076548742,0.04320305693149867,0.010654504433563248,uniform_decoder
oracle_decoder,0.825,0.5,0.15148159570218253,0.8485184042978174,0.0,0.0,0.9995084971382043,0.04226043870684673,82.44397126454545,0.07816272072385418,-0.2980147076548742,0.04320305693149867,0.010654504433563248,uniform_decoder
uniform_decoder,0.825,0.5833333333333333,0.07765689913506148,0.9223431008649385,0.0,0.01744120518522009,0.9991641241417706,0.051570047977768124,61.695821777896114,0.07765689913506148,-0.29621807474495526,0.028136623546131206,0.024307456208567862,uniform_decoder
static_tailored,0.825,0.5833333333333333,0.14534190613064715,0.8546580938693529,0.0,0.025120105376004592,0.9992416489957819,0.04225895787836321,54.01287725756005,0.07765689913506148,-0.29621807474495526,0.028136623546131206,0.024307456208567862,uniform_decoder
adaptive_decoder,0.825,0.5833333333333333,0.1536024418368428,0.8463975581631572,4.0,0.008845522357745656,0.9995085640694635,0.043872414694945315,82.44946091367098,0.07765689913506148,-0.29621807474495526,0.028136623546131206,0.024307456208567862,uniform_decoder
overactive_decoder,0.825,0.5833333333333333,0.16388331618276972,0.8361166838172303,48.0,0.00024054787274019755,0.9994238458442986,0.04388825715773244,73.23532111574333,0.07765689913506148,-0.29621807474495526,0.028136623546131206,0.024307456208567862,uniform_decoder
oracle_decoder,0.825,0.5833333333333333,0.1452414792917332,0.8547585207082669,0.0,0.0,0.9995085640694635,0.042259780717007485,82.44946091367098,0.07765689913506148,-0.29621807474495526,0.028136623546131206,0.024307456208567862,uniform_decoder
uniform_decoder,0.825,0.6666666666666666,0.076643230035275,0.923356769964725,0.0,0.01782889733916036,0.9991641241417706,0.051570047977768124,61.695821777896114,0.076643230035275,-0.2193388717959128,0.09380204444875179,-0.044576525263619125,uniform_decoder
static_tailored,0.825,0.6666666666666666,0.15004324998422489,0.8499567500157751,0.0,0.02618132060964927,0.9992416489957819,0.04225978071700749,54.01287725756005,0.076643230035275,-0.2193388717959128,0.09380204444875179,-0.044576525263619125,uniform_decoder
adaptive_decoder,0.825,0.6666666666666666,0.12700261729142398,0.872997382708576,4.0,0.009982237552515058,0.9995053926324603,0.04388825715773244,82.45644321675228,0.076643230035275,-0.2193388717959128,0.09380204444875179,-0.044576525263619125,uniform_decoder
overactive_decoder,0.825,0.6666666666666666,0.15762123119901006,0.8423787688009899,48.0,0.0002671757818494728,0.9994235125819961,0.04388825715773244,73.23240233898082,0.076643230035275,-0.2193388717959128,0.09380204444875179,-0.044576525263619125,uniform_decoder
oracle_decoder,0.825,0.6666666666666666,0.1407308129152793,0.8592691870847207,0.0,0.0,0.9995082295834323,0.04225978071700749,82.45644321675228,0.076643230035275,-0.2193388717959128,0.09380204444875179,-0.044576525263619125,uniform_decoder
uniform_decoder,0.825,0.75,0.07563795685000992,0.92436204314999,0.0,0.018054140798747415,0.9991700820492238,0.05315091463056853,63.52366664836263,0.07563795685000992,-0.22665049829465986,0.09000588486433143,-0.03857373930858551,uniform_decoder
static_tailored,0.825,0.75,0.15650510022335612,0.8434948997766438,0.0,0.026641493722065878,0.9992416489957819,0.042257805248640964,54.012652163468644,0.07563795685000992,-0.22665049829465986,0.09000588486433143,-0.03857373930858551,uniform_decoder
adaptive_decoder,0.825,0.75,0.12746480542569721,0.8725351945743027,4.0,0.010784376337518999,0.9994798193089678,0.04385642954641106,80.00092097464176,0.07563795685000992,-0.22665049829465986,0.09000588486433143,-0.03857373930858551,uniform_decoder
overactive_decoder,0.825,0.75,0.15681809442656056,0.8431819055734394,48.0,0.0002928798216199126,0.9994238458442986,0.04388743556563096,73.20607644942902,0.07563795685000992,-0.22665049829465986,0.09000588486433143,-0.03857373930858551,uniform_decoder
oracle_decoder,0.825,0.75,0.13930414102483626,0.8606958589751638,0.0,0.0,0.9995085640694635,0.0422589578783632,82.44397126454545,0.07563795685000992,-0.22665049829465986,0.09000588486433143,-0.03857373930858551,uniform_decoder
uniform_decoder,0.825,0.8333333333333333,0.07487019414831755,0.9251298058516825,0.0,0.01776090234902583,0.9991698705876617,0.05355093824098287,63.5141857805977,0.07487019414831755,-0.2428682724899735,0.057133120960538346,-0.001510101457818417,uniform_decoder
static_tailored,0.825,0.8333333333333333,0.16590271695015774,0.8340972830498423,0.0,0.0262174609940402,0.9992416489957819,0.042257805248640964,54.01287725756005,0.07487019414831755,-0.2428682724899735,0.057133120960538346,-0.001510101457818417,uniform_decoder
adaptive_decoder,0.825,0.8333333333333333,0.13097162977902208,0.8690283702209779,4.0,0.011586754327875275,0.999436755899319,0.04377439286231281,74.7112456207647,0.07487019414831755,-0.2428682724899735,0.057133120960538346,-0.001510101457818417,uniform_decoder
overactive_decoder,0.825,0.8333333333333333,0.1493861562089887,0.8506138437910113,48.0,0.00033291844269891304,0.9994237791579572,0.05514907870371907,73.23240233898082,0.07487019414831755,-0.2428682724899735,0.057133120960538346,-0.001510101457818417,uniform_decoder
oracle_decoder,0.825,0.8333333333333333,0.13142782876629264,0.8685721712337073,0.0,0.0,0.9995084971382043,0.05355093824098287,82.45644321675228,0.07487019414831755,-0.2428682724899735,0.057133120960538346,-0.001510101457818417,uniform_decoder
uniform_decoder,0.825,0.9166666666666666,0.07423211751883421,0.9257678824811658,0.0,0.01757096322332975,0.9991700820492238,0.053549456181311884,63.50331214718379,0.07423211751883421,-0.19976086297997694,0.07461306551460464,-0.015898163900860268,uniform_decoder
static_tailored,0.825,0.9166666666666666,0.17716254296839218,0.8228374570316078,0.0,0.024846059887346863,0.9992416489957819,0.042256322172724285,53.991370379052206,0.07423211751883421,-0.19976086297997694,0.07461306551460464,-0.015898163900860268,uniform_decoder
adaptive_decoder,0.825,0.9166666666666666,0.11758521354997949,0.8824147864500205,4.0,0.012860253171702932,0.9992416450909122,0.04383489553557301,53.99985088808244,0.07423211751883421,-0.19976086297997694,0.07461306551460464,-0.015898163900860268,uniform_decoder
overactive_decoder,0.825,0.9166666666666666,0.1396258332072923,0.8603741667927077,48.0,0.00037345298767058646,0.9994238458442983,0.05514759889460196,73.2324023389808,0.07423211751883421,-0.19976086297997694,0.07461306551460464,-0.015898163900860268,uniform_decoder
oracle_decoder,0.825,0.9166666666666666,0.12196939683409744,0.8780306031659025,0.0,0.0,0.9995085640694634,0.053549456181311884,82.45644321675228,0.07423211751883421,-0.19976086297997694,0.07461306551460464,-0.015898163900860268,uniform_decoder
uniform_decoder,0.825,1.0,0.07368914378617761,0.9263108562138224,0.0,0.017828897339160356,0.9991700820492238,0.05355027970356482,63.5229445382104,0.07368914378617761,-0.2754305762856442,-0.016835953458980087,0.06803339104671643,uniform_decoder
static_tailored,0.825,1.0,0.1875746119703763,0.8124253880296237,0.0,0.022971753125398037,0.9992416489957819,0.04225978071700749,53.999850888082435,0.07368914378617761,-0.2754305762856442,-0.016835953458980087,0.06803339104671643,uniform_decoder
adaptive_decoder,0.825,1.0,0.13894217295869576,0.8610578270413043,4.0,0.013513223148273761,0.9995082295834323,0.04388299224432022,82.39569881682935,0.07368914378617761,-0.2754305762856442,-0.016835953458980087,0.06803339104671643,uniform_decoder
overactive_decoder,0.825,1.0,0.13365897712341906,0.8663410228765809,48.0,0.0004001837187979005,0.999423512581996,0.055148421166162545,73.20395968978247,0.07368914378617761,-0.2754305762856442,-0.016835953458980087,0.06803339104671643,uniform_decoder
oracle_decoder,0.825,1.0,0.11879569306855686,0.8812043069314431,0.0,0.0,0.9995082295834323,0.05355027970356482,82.39569881682935,0.07368914378617761,-0.2754305762856442,-0.016835953458980087,0.06803339104671643,uniform_decoder
uniform_decoder,0.825,1.0833333333333333,0.07343585306860548,0.9265641469313945,0.0,0.01797350455153535,0.9991700272698343,0.05355027970356482,63.51692624055405,0.07343585306860548,-0.1884552251723448,0.06308209023838562,-0.015638001038075267,uniform_decoder
static_tailored,0.825,1.0833333333333333,0.19550805778367086,0.8044919422163291,0.0,0.02152708936377433,0.9992416489957819,0.04225895787836321,54.01044104523063,0.07343585306860548,-0.1884552251723448,0.06308209023838562,-0.015638001038075267,uniform_decoder
adaptive_decoder,0.825,1.0833333333333333,0.11333482265914387,0.8866651773408561,4.0,0.013433783378308098,0.9995077842643403,0.055148421166162545,82.35796185685302,0.07343585306860548,-0.1884552251723448,0.06308209023838562,-0.015638001038075267,uniform_decoder
overactive_decoder,0.825,1.0833333333333333,0.13105254512242084,0.8689474548775792,48.0,0.000425446549775874,0.9994230688911921,0.055148421166162545,73.11448688280316,0.07343585306860548,-0.1884552251723448,0.06308209023838562,-0.015638001038075267,uniform_decoder
oracle_decoder,0.825,1.0833333333333333,0.11749012623847464,0.8825098737615253,0.0,0.0,0.9995077842643403,0.05355027970356482,82.35796185685302,0.07343585306860548,-0.1884552251723448,0.06308209023838562,-0.015638001038075267,uniform_decoder
uniform_decoder,0.825,1.1666666666666665,0.07361145539108369,0.9263885446089163,0.0,0.01776090234902582,0.9991700272698343,0.05354500243706804,63.49683347202646,0.07361145539108369,-0.18916499930921044,0.05440151663624897,-0.018295425802654853,uniform_decoder
static_tailored,0.825,1.1666666666666665,0.2008478139920198,0.7991521860079802,0.0,0.02098527201462093,0.9992416489957819,0.04226043870684672,54.01287725756005,0.07361145539108369,-0.18916499930921044,0.05440151663624897,-0.018295425802654853,uniform_decoder
adaptive_decoder,0.825,1.1666666666666665,0.11379165232027295,0.886208347679727,4.0,0.013543940059460585,0.9995077842643403,0.05494894137522253,82.39569881682935,0.07361145539108369,-0.18916499930921044,0.05440151663624897,-0.018295425802654853,uniform_decoder
overactive_decoder,0.825,1.1666666666666665,0.12897689583834898,0.871023104161651,48.0,0.0004651656629196576,0.9994230688911921,0.05514315192069326,73.15203187099226,0.07361145539108369,-0.18916499930921044,0.05440151663624897,-0.018295425802654853,uniform_decoder
oracle_decoder,0.825,1.1666666666666665,0.11868773158333029,0.8813122684166697,0.0,0.0,0.9995077842643403,0.05354500243706804,82.39569881682935,0.07361145539108369,-0.18916499930921044,0.05440151663624897,-0.018295425802654853,uniform_decoder
uniform_decoder,0.825,1.25,0.0740750555804556,0.9259249444195444,0.0,0.01763315723743764,0.9991698705876616,0.05354681829457268,63.521192771582434,0.0740750555804556,-0.2130884973687727,0.023900918806235124,0.023268311337279468,uniform_decoder
static_tailored,0.825,1.25,0.20401207775070568,0.7959879222492943,0.0,0.021249041230368925,0.9992416489957819,0.04225978071700748,54.007587086158544,0.0740750555804556,-0.2130884973687727,0.023900918806235124,0.023268311337279468,uniform_decoder
adaptive_decoder,0.825,1.25,0.12099306638069054,0.8790069336193095,4.0,0.01526415314080295,0.9995074952129447,0.0427711511798913,82.35796185685302,0.0740750555804556,-0.2130884973687727,0.023900918806235124,0.023268311337279468,uniform_decoder
overactive_decoder,0.825,1.25,0.1278384222915637,0.8721615777084363,48.0,0.0005058451683514363,0.9994227808961308,0.055144965016534805,73.15203187099225,0.0740750555804556,-0.2130884973687727,0.023900918806235124,0.023268311337279468,uniform_decoder
oracle_decoder,0.825,1.25,0.11468118504919952,0.8853188149508004,0.0,0.0,0.9995074952129447,0.05354681829457268,82.39569881682935,0.0740750555804556,-0.2130884973687727,0.023900918806235124,0.023268311337279468,uniform_decoder
uniform_decoder,0.825,1.3333333333333333,0.07458894944594338,0.9254110505540566,0.0,0.017828897339160352,0.9991700820492236,0.053545002437068036,63.5229445382104,0.07458894944594338,-0.21198168939609166,0.02670899263269366,0.02051706624965892,uniform_decoder
static_tailored,0.825,1.3333333333333333,0.20540540711291325,0.7945945928870868,0.0,0.021875307044709802,0.9992416489957819,0.04225978071700749,54.01287725756005,0.07458894944594338,-0.21198168939609166,0.02670899263269366,0.02051706624965892,uniform_decoder
adaptive_decoder,0.825,1.3333333333333333,0.12152235571105666,0.8784776442889434,4.0,0.017367411694197515,0.9994998120137729,0.04247075075002773,82.16378248727607,0.07458894944594338,-0.21198168939609166,0.02670899263269366,0.02051706624965892,uniform_decoder
overactive_decoder,0.825,1.3333333333333333,0.12923054395926714,0.8707694560407329,48.0,0.0005326543875110718,0.9994238680768427,0.05514315192069325,73.2324023389808,0.07458894944594338,-0.21198168939609166,0.02670899263269366,0.02051706624965892,uniform_decoder
oracle_decoder,0.825,1.3333333333333333,0.1159148595912822,0.8840851404087178,0.0,0.0,0.9995085863836662,0.053545002437068036,82.45644321675228,0.07458894944594338,-0.21198168939609166,0.02670899263269366,0.02051706624965892,uniform_decoder
uniform_decoder,0.825,1.4166666666666665,0.07502118936321103,0.924978810636789,0.0,0.017934241848046248,0.9991700820492236,0.05354500243706804,63.52427466575082,0.07502118936321103,-0.22000699888636305,0.02066940325091783,0.03260678507732981,uniform_decoder
static_tailored,0.825,1.4166666666666665,0.20529700743247137,0.7947029925675286,0.0,0.022608151758650264,0.9992416489957819,0.04225632217272428,54.00218376934956,0.07502118936321103,-0.22000699888636305,0.02066940325091783,0.03260678507732981,uniform_decoder
adaptive_decoder,0.825,1.4166666666666665,0.12450619011482916,0.8754938098851708,4.0,0.01840184221978812,0.999485412435861,0.04350796643961306,80.66612216252372,0.07502118936321103,-0.22000699888636305,0.02066940325091783,0.03260678507732981,uniform_decoder
overactive_decoder,0.825,1.4166666666666665,0.13057509400762035,0.8694249059923796,48.0,0.0005574849524886036,0.9994238458442983,0.05514315192069326,73.23532111577137,0.07502118936321103,-0.22000699888636305,0.02066940325091783,0.03260678507732981,uniform_decoder
oracle_decoder,0.825,1.4166666666666665,0.11550057833942695,0.884499421660573,0.0,0.0,0.9995085640694634,0.05354500243706804,82.44946091370795,0.07502118936321103,-0.22000699888636305,0.02066940325091783,0.03260678507732981,uniform_decoder
uniform_decoder,0.825,1.5,0.07525389850599856,0.9247461014940015,0.0,0.01776090234902582,0.9991700820492238,0.05355027970356482,63.52366664836263,0.07525389850599856,-0.2366636412534165,0.00041407526806540296,0.03701246282770386,uniform_decoder
static_tailored,0.825,1.5,0.20386095945567323,0.7961390405443267,0.0,0.023353628920259373,0.9992416489957819,0.042257805248640964,54.010441045238466,0.07525389850599856,-0.2366636412534165,0.00041407526806540296,0.03701246282770386,uniform_decoder
adaptive_decoder,0.825,1.5,0.12977548021591653,0.8702245197840834,4.0,0.01831189072874212,0.9994656254743728,0.04387241469494532,78.25658063121983,0.07525389850599856,-0.2366636412534165,0.00041407526806540296,0.03701246282770386,uniform_decoder
overactive_decoder,0.825,1.5,0.1298992728143789,0.8701007271856211,48.0,0.0005968872073309647,0.999423512581996,0.055148421166162545,73.23150216025687,0.07525389850599856,-0.2366636412534165,0.00041407526806540296,0.03701246282770386,uniform_decoder
oracle_decoder,0.825,1.5,0.11917363376496284,0.8808263662350372,0.0,0.0,0.9995082295834323,0.05355027970356482,82.44397126454545,0.07525389850599856,-0.2366636412534165,0.00041407526806540296,0.03701246282770386,uniform_decoder
uniform_decoder,0.825,1.5833333333333333,0.07517959169551906,0.924820408304481,0.0,0.017665177919920016,0.9991699622721172,0.05354681829457268,63.50331214718379,0.07517959169551906,-0.17832808427216273,0.054556257213602445,-0.002756486111374964,uniform_decoder
static_tailored,0.825,1.5833333333333333,0.20149895020355155,0.7985010497964484,0.0,0.02399741603040635,0.9992416489957819,0.042260274232813935,54.007587086158544,0.07517959169551906,-0.17832808427216273,0.054556257213602445,-0.002756486111374964,uniform_decoder
adaptive_decoder,0.825,1.5833333333333333,0.11335170237673091,0.8866482976232691,4.0,0.017803433360872326,0.9994423727915946,0.05511656814168084,75.39123259753478,0.07517959169551906,-0.17832808427216273,0.054556257213602445,-0.002756486111374964,uniform_decoder
overactive_decoder,0.825,1.5833333333333333,0.12852402093257667,0.8714759790674234,48.0,0.0006380476064007703,0.9994237791579572,0.05514496501653481,73.22267561970433,0.07517959169551906,-0.17832808427216273,0.054556257213602445,-0.002756486111374964,uniform_decoder
oracle_decoder,0.825,1.5833333333333333,0.11407343862268685,0.8859265613773132,0.0,0.0,0.9995084971382043,0.05354681829457268,82.45464298113903,0.07517959169551906,-0.17832808427216273,0.054556257213602445,-0.002756486111374964,uniform_decoder
uniform_decoder,0.825,1.6666666666666665,0.07487210225620848,0.9251278977437916,0.0,0.017828897339160356,0.9991698705876617,0.05353440018039234,63.483425292498154,0.07487210225620848,-0.2170060605524991,0.0012527934254427503,0.05150192594277462,uniform_decoder
static_tailored,0.825,1.6666666666666665,0.19908948613133814,0.8009105138686619,0.0,0.024456002655372792,0.9992416489957819,0.042259780717007485,54.01287725756005,0.07487210225620848,-0.2170060605524991,0.0012527934254427503,0.05150192594277462,uniform_decoder
adaptive_decoder,0.825,1.6666666666666665,0.12340310518378196,0.876596894816218,4.0,0.01811770484776106,0.9995071620897251,0.0551325658237368,82.45644321675228,0.07487210225620848,-0.2170060605524991,0.0012527934254427503,0.05150192594277462,uniform_decoder
overactive_decoder,0.825,1.6666666666666665,0.12375959554305266,0.8762404044569474,48.0,0.0006642059324551444,0.9994224489897481,0.0551325658237368,73.23240233898082,0.07487210225620848,-0.2170060605524991,0.0012527934254427503,0.05150192594277462,uniform_decoder
oracle_decoder,0.825,1.6666666666666665,0.10960343418001087,0.8903965658199892,0.0,0.0,0.9995071620897251,0.05353440018039234,82.45644321675228,0.07487210225620848,-0.2170060605524991,0.0012527934254427503,0.05150192594277462,uniform_decoder
uniform_decoder,0.825,1.75,0.07452189770456366,0.9254781022954364,0.0,0.017868455581721857,0.9991700272698343,0.05354037176951879,63.521192771582434,0.07452189770456366,-0.42606559168823305,-0.20567513434594376,0.24136804614363916,uniform_decoder
static_tailored,0.825,1.75,0.19771403170092314,0.8022859682990768,0.0,0.024701109735838167,0.9992416489957819,0.042252361130085805,53.999850888082435,0.07452189770456366,-0.42606559168823305,-0.20567513434594376,0.24136804614363916,uniform_decoder
adaptive_decoder,0.825,1.75,0.19876938655174556,0.8012306134482544,4.0,0.01884421620292798,0.9994950101445105,0.04374430995722353,81.72335436667328,0.07452189770456366,-0.42606559168823305,-0.20567513434594376,0.24136804614363916,uniform_decoder
overactive_decoder,0.825,1.75,0.12378680765650132,0.8762131923434987,48.0,0.0006896283604625667,0.9994238458442986,0.05513852830375518,73.18040400688537,0.07452189770456366,-0.42606559168823305,-0.20567513434594376,0.24136804614363916,uniform_decoder
oracle_decoder,0.825,1.75,0.11402010884323936,0.8859798911567607,0.0,0.0,0.9995085640694635,0.05354037176951879,82.33576238589947,0.07452189770456366,-0.42606559168823305,-0.20567513434594376,0.24136804614363916,uniform_decoder
uniform_decoder,0.825,1.8333333333333333,0.07422560347769626,0.9257743965223038,0.0,0.017760902349025824,0.9991700820492238,0.05355093824098288,63.5229445382104,0.07422560347769626,-0.2043837877038532,0.02025863397362095,0.03159847348307764,uniform_decoder
static_tailored,0.825,1.8333333333333333,0.19817928943462507,0.801820710565375,0.0,0.024544648439760574,0.9992416489957819,0.042259780717007485,54.010441045238466,0.07422560347769626,-0.2043837877038532,0.02025863397362095,0.03159847348307764,uniform_decoder
adaptive_decoder,0.825,1.8333333333333333,0.1188331268760838,0.8811668731239162,4.0,0.019370657216000477,0.999436755899319,0.04383489553557301,74.7112456207647,0.07422560347769626,-0.2043837877038532,0.02025863397362095,0.03159847348307764,uniform_decoder
overactive_decoder,0.825,1.8333333333333333,0.12450768518692215,0.8754923148130779,48.0,0.0007280163048907856,0.9994235125819961,0.05514907870371907,73.2324023389808,0.07422560347769626,-0.2043837877038532,0.02025863397362095,0.03159847348307764,uniform_decoder
oracle_decoder,0.825,1.8333333333333333,0.11049409049153155,0.8895059095084684,0.0,0.0,0.9995082295834323,0.05355093824098288,82.45644321675228,0.07422560347769626,-0.2043837877038532,0.02025863397362095,0.03159847348307764,uniform_decoder
uniform_decoder,0.825,1.9166666666666665,0.07394555413042256,0.9260544458695774,0.0,0.017692881236522334,0.9991697335303863,0.05355077362999769,63.52366664836263,0.07394555413042256,-0.12440154216654138,0.08223661769754935,-0.04392372005608853,uniform_decoder
static_tailored,0.825,1.9166666666666665,0.20035979400284304,0.799640205997157,0.0,0.023904740661752872,0.9992416489957819,0.04225978071700749,54.01265216346081,0.07394555413042256,-0.12440154216654138,0.08223661769754935,-0.04392372005608853,uniform_decoder
adaptive_decoder,0.825,1.9166666666666665,0.09847219301904549,0.9015278069809545,4.0,0.01931275730298483,0.9992415230033429,0.04388299224432022,54.01265216346081,0.07394555413042256,-0.12440154216654138,0.08223661769754935,-0.04392372005608853,uniform_decoder
overactive_decoder,0.825,1.9166666666666665,0.11900089498387162,0.8809991050161283,48.0,0.0007676952490613132,0.9994235125819961,0.055148914342641575,73.20395968978247,0.07394555413042256,-0.12440154216654138,0.08223661769754935,-0.04392372005608853,uniform_decoder
oracle_decoder,0.825,1.9166666666666665,0.10895253263612398,0.891047467363876,0.0,0.0,0.9995082295834323,0.05355077362999769,82.3768275932216,0.07394555413042256,-0.12440154216654138,0.08223661769754935,-0.04392372005608853,uniform_decoder
uniform_decoder,0.825,2.0,0.07369173605066939,0.9263082639493306,0.0,0.017828897339160352,0.9991700820492238,0.05355027970356482,63.5229445382104,0.07369173605066939,-0.13290425342779744,0.060004153202807234,-0.021002706022511586,uniform_decoder
static_tailored,0.825,2.0,0.20327836581236142,0.7967216341876386,0.0,0.022971753125398033,0.9992416489957819,0.04225978071700749,53.999850888082435,0.07369173605066939,-0.13290425342779744,0.060004153202807234,-0.021002706022511586,uniform_decoder
adaptive_decoder,0.825,2.0,0.10007441067984732,0.8999255893201527,4.0,0.019575797908862057,0.9992414958289125,0.04388299224432022,54.012877257560056,0.07369173605066939,-0.13290425342779744,0.060004153202807234,-0.021002706022511586,uniform_decoder
overactive_decoder,0.825,2.0,0.11490189585462939,0.8850981041453706,48.0,0.0007945716252723507,0.999423512581996,0.055148421166162545,73.20395968979643,0.07369173605066939,-0.13290425342779744,0.060004153202807234,-0.021002706022511586,uniform_decoder
oracle_decoder,0.825,2.0,0.10503299447336668,0.8949670055266333,0.0,0.0,0.9995082295834323,0.05355027970356482,82.39569881682935,0.07369173605066939,-0.13290425342779744,0.060004153202807234,-0.021002706022511586,uniform_decoder
uniform_decoder,0.8999999999999999,0.0,0.06705802370132784,0.9329419762986721,0.0,0.023415820611744843,0.9991842360048466,0.05204229417319657,63.79577240769493,0.06705802370132784,-0.35396992336424415,0.04588032484077328,0.004959455285850366,uniform_decoder
static_tailored,0.8999999999999999,0.0,0.1497825493185242,0.8502174506814758,0.0,0.0,0.999256588621058,0.040752296312159146,54.81796144976784,0.06705802370132784,-0.35396992336424415,0.04588032484077328,0.004959455285850366,uniform_decoder
adaptive_decoder,0.8999999999999999,0.0,0.15150280489054596,0.848497195109454,4.0,0.0,0.999256588621058,0.04238327580348171,54.81796144976784,0.06705802370132784,-0.35396992336424415,0.04588032484077328,0.004959455285850366,uniform_decoder
overactive_decoder,0.8999999999999999,0.0,0.16838406828466249,0.8316159317153375,48.0,0.0,0.9991622603862245,0.04238327580348171,50.59242168633793,0.06705802370132784,-0.35396992336424415,0.04588032484077328,0.004959455285850366,uniform_decoder
oracle_decoder,0.8999999999999999,0.0,0.1497825493185242,0.8502174506814758,0.0,0.0,0.999256588621058,0.040752296312159146,54.81796144976784,0.06705802370132784,-0.35396992336424415,0.04588032484077328,0.004959455285850366,uniform_decoder
uniform_decoder,0.8999999999999999,0.08333333333333333,0.0689277995003898,0.9310722004996101,0.0,0.021964901494467916,0.9991842360048466,0.05204229417319657,63.79577240769493,0.0689277995003898,-0.31060536061460337,0.050775281831194105,0.005571409017732897,uniform_decoder
static_tailored,0.8999999999999999,0.08333333333333333,0.13913242848709192,0.860867571512908,0.0,0.003323509729343851,0.999256588621058,0.04231572210090509,55.60749986047886,0.0689277995003898,-0.31060536061460337,0.050775281831194105,0.005571409017732897,uniform_decoder
adaptive_decoder,0.8999999999999999,0.08333333333333333,0.14092880670208685,0.8590711932979131,4.0,0.001072448814393742,0.9992565824050015,0.04371728209753538,55.60749986047886,0.0689277995003898,-0.31060536061460337,0.050775281831194105,0.005571409017732897,uniform_decoder
overactive_decoder,0.8999999999999999,0.08333333333333333,0.1584072506907085,0.8415927493092915,48.0,2.741322193968233e-05,0.9991622603862245,0.04394398025776593,51.33082419808351,0.0689277995003898,-0.31060536061460337,0.050775281831194105,0.005571409017732897,uniform_decoder
oracle_decoder,0.8999999999999999,0.08333333333333333,0.13913242848709192,0.860867571512908,0.0,0.0,0.999256588621058,0.04231572210090509,55.60749986047886,0.0689277995003898,-0.31060536061460337,0.050775281831194105,0.005571409017732897,uniform_decoder
uniform_decoder,0.8999999999999999,0.16666666666666666,0.07187312544077558,0.9281268745592244,0.0,0.01914919111042101,0.9991842360048466,0.05204229417319657,63.79577240769493,0.07187312544077558,-0.2718402043639825,0.054014054870585464,0.005978156356759268,uniform_decoder
static_tailored,0.8999999999999999,0.16666666666666666,0.1325649092343512,0.8674350907656487,0.0,0.008331917002372506,0.999256588621058,0.0426895143211355,55.60642970845585,0.07187312544077558,-0.2718402043639825,0.054014054870585464,0.005978156356759268,uniform_decoder
adaptive_decoder,0.8999999999999999,0.16666666666666666,0.13440231063935631,0.8655976893606436,4.0,0.0027763160258172347,0.9992565483998094,0.04424257829872431,55.60597099722349,0.07187312544077558,-0.2718402043639825,0.054014054870585464,0.005978156356759268,uniform_decoder
